time,stf
-1.339999999999990621e+01,1.319339775518929553e-60
-1.334999999999990550e+01,3.770167192582733020e-60
-1.329999999999990479e+01,1.073110532441250476e-59
-1.324999999999990408e+01,3.042342835906360285e-59
-1.319999999999990337e+01,8.591156850180097851e-59
-1.314999999999990266e+01,2.416433777688417017e-58
-1.309999999999990195e+01,6.769831415953208564e-58
-1.304999999999990123e+01,1.889124012393146197e-57
-1.299999999999990052e+01,5.250766338062000914e-57
-1.294999999999989981e+01,1.453665478209690690e-56
-1.289999999999989910e+01,4.008535850423378641e-56
-1.284999999999989839e+01,1.100997993627552732e-55
-1.279999999999989768e+01,3.012081317313499627e-55
-1.274999999999989697e+01,8.207789596391922916e-55
-1.269999999999989626e+01,2.227742771205146118e-54
-1.264999999999989555e+01,6.022587578154751321e-54
-1.259999999999989484e+01,1.621736921985465027e-53
-1.254999999999989413e+01,4.349675215626178257e-53
-1.249999999999989342e+01,1.162016637279559536e-52
-1.244999999999989271e+01,3.092052772619694582e-52
-1.239999999999989200e+01,8.195216438907887632e-52
-1.234999999999989129e+01,2.163479980052167876e-51
-1.229999999999989058e+01,5.688846277381884012e-51
-1.224999999999988987e+01,1.489959017845795328e-50
-1.219999999999988916e+01,3.886898460909182006e-50
-1.214999999999988844e+01,1.009975308173721046e-49
-1.209999999999988773e+01,2.613948007724404303e-49
-1.204999999999988702e+01,6.738476230126139493e-49
-1.199999999999988631e+01,1.730234476364278602e-48
-1.194999999999988560e+01,4.425136427154005410e-48
-1.189999999999988489e+01,1.127266878372707580e-47
-1.184999999999988418e+01,2.860257568557296914e-47
-1.179999999999988347e+01,7.228726441987350990e-47
-1.174999999999988276e+01,1.819686697549116175e-46
-1.169999999999988205e+01,4.562570284338414832e-46
-1.164999999999988134e+01,1.139463883819547672e-45
-1.159999999999988063e+01,2.834454841641249835e-45
-1.154999999999987992e+01,7.022899145314596469e-45
-1.149999999999987921e+01,1.733169997126413061e-44
-1.144999999999987850e+01,4.260334148535544962e-44
-1.139999999999987779e+01,1.043094996236425540e-43
-1.134999999999987708e+01,2.543792519286292779e-43
-1.129999999999987637e+01,6.178983854135762355e-43
-1.124999999999987566e+01,1.494961163929785069e-42
-1.119999999999987494e+01,3.602634143914622833e-42
-1.114999999999987423e+01,8.647443503631701445e-42
-1.109999999999987352e+01,2.067438266175204980e-41
-1.104999999999987281e+01,4.923279962430320423e-41
-1.099999999999987210e+01,1.167760013056004304e-40
-1.094999999999987139e+01,2.758860051771370535e-40
-1.089999999999987068e+01,6.492062055881960053e-40
-1.084999999999986997e+01,1.521642016218593453e-39
-1.079999999999986926e+01,3.552377195434589105e-39
-1.074999999999986855e+01,8.260423655705432716e-39
-1.069999999999986784e+01,1.913207828867913480e-38
-1.064999999999986713e+01,4.413655863323226483e-38
-1.059999999999986642e+01,1.014170999109381859e-37
-1.054999999999986571e+01,2.321134021798518612e-37
-1.049999999999986500e+01,5.291337520697912449e-37
-1.044999999999986429e+01,1.201453140257373184e-36
-1.039999999999986358e+01,2.717216468549451396e-36
-1.034999999999986287e+01,6.120932246734133930e-36
-1.029999999999986215e+01,1.373367423421222316e-35
-1.024999999999986144e+01,3.069245635565491613e-35
-1.019999999999986073e+01,6.832068115749404159e-35
-1.014999999999986002e+01,1.514775462526386742e-34
-1.009999999999985931e+01,3.345182104920366045e-34
-1.004999999999985860e+01,7.358115362709157132e-34
-9.999999999999857891e+00,1.612087601114166257e-33
-9.949999999999857181e+00,3.517918647080261501e-33
-9.899999999999856470e+00,7.646416413101263256e-33
-9.849999999999855760e+00,1.655407757544055315e-32
-9.799999999999855049e+00,3.569659570985003578e-32
-9.749999999999854339e+00,7.666961346695066423e-32
-9.699999999999853628e+00,1.640190486702195176e-31
-9.649999999999852918e+00,3.494940016309636682e-31
-9.599999999999852207e+00,7.417532644071829255e-31
-9.549999999999851497e+00,1.568026455985110277e-30
-9.499999999999850786e+00,3.301576469506663927e-30
-9.449999999999850075e+00,6.924098925362816384e-30
-9.399999999999849365e+00,1.446368542538149318e-29
-9.349999999999848654e+00,3.009319787686927828e-29
-9.299999999999847944e+00,6.236361057213029348e-29
-9.249999999999847233e+00,1.287263820154601187e-28
